event_id,stations,network_time,ref_time,ref_duration,ref_amplitude,ref_energy,signal_type
20101228T033528Z,"['2C.BB12.', '2C.BB13.', '2C.BB10.']",5.86594680276,2010-12-28T03:35:28.287973Z,15.31,528.437931162,1484965.17153,amplitude
20101228T033528Z,"['2C.BB12.', '2C.BB13.', '2C.BB10.']",5.86594680276,2010-12-28T03:35:28.287973Z,67.745,620.077254367,6902158.78829,amplitude
20101228T035951Z,"['2C.BB10.', '2C.BB08.', '2C.BB12.']",5.86594680276,2010-12-28T03:59:51.257027Z,44.835947,616.962268328,3939208.84959,amplitude
20101228T042810Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB13.']",5.86594680276,2010-12-28T04:28:10.952027Z,173.865947,949.441961174,41106977.8601,amplitude
20101228T084338Z,"['2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB15.', '2C.BB01.', '2C.BB03.', '2C.BB07.', '2C.BB08.', '2C.BB14.', '2C.BB13.', '2C.BB11.', '2C.BB16.', '2C.BB17.']",5.86594680276,2010-12-28T08:43:38.007027Z,47.935946,13857.0046842,297721951.108,amplitude
20101228T084529Z,"['2C.BB10.', '2C.BB12.', '2C.BB04.', '2C.BB15.', '2C.BB01.', '2C.BB03.', '2C.BB07.', '2C.BB08.', '2C.BB11.', '2C.BB13.', '2C.BB16.', '2C.BB17.']",5.86594680276,2010-12-28T08:45:29.362027Z,91.590947,5411.33431626,205423473.94,amplitude
20101228T085119Z,"['2C.BB10.', '2C.BB04.', '2C.BB12.', '2C.BB01.', '2C.BB15.', '2C.BB03.', '2C.BB07.', '2C.BB08.', '2C.BB13.', '2C.BB11.', '2C.BB16.', '2C.BB17.', '2C.BB14.']",5.86594680276,2010-12-28T08:51:19.782027Z,96.860947,13637.5976661,926317573.825,amplitude
20101228T085442Z,"['2C.BB07.', '2C.BB01.', '2C.BB10.', '2C.BB08.', '2C.BB13.', '2C.BB12.', '2C.BB15.', '2C.BB11.', '2C.BB16.', '2C.BB17.']",5.86594680276,2010-12-28T08:54:42.967027Z,62.140947,5684.70796159,236436327.309,amplitude
20101228T085630Z,"['2C.BB01.', '2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB08.']",5.86594680276,2010-12-28T08:56:30.927027Z,10.530947,2687.6528237,31896324.5163,amplitude
20101228T144203Z,"['2C.BB10.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-28T14:42:03.557973Z,1.375,341.330023167,57002.4411655,amplitude
20101228T144400Z,"['2C.BB12.', '2C.BB10.', '2C.BB08.']",5.86594680276,2010-12-28T14:44:00.952027Z,7.420947,592.710534633,1041354.02383,amplitude
20101228T145414Z,"['2C.BB01.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-28T14:54:14.097973Z,1.035,265.040187584,21378.8818429,amplitude
20101228T145555Z,"['2C.BB10.', '2C.BB12.', '2C.BB08.']",5.86594680276,2010-12-28T14:55:55.732973Z,1.55,402.555387404,81709.6438049,amplitude
20101228T150403Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB13.']",5.86594680276,2010-12-28T15:04:03.332026Z,15.420947,559.228830342,1663627.10355,amplitude
20101228T150723Z,"['2C.BB10.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-28T15:07:23.002974Z,1.18,307.113440563,33923.5318284,amplitude
20101228T150926Z,"['2C.BB10.', '2C.BB13.', '2C.BB08.', '2C.BB12.']",5.86594680276,2010-12-28T15:09:26.452027Z,64.045947,750.504410327,9661146.01254,amplitude
20101228T151156Z,"['2C.BB10.', '2C.BB08.', '2C.BB12.', '2C.BB01.']",5.86594680276,2010-12-28T15:11:56.657973Z,11.29,674.016918525,2074414.65965,amplitude
20101228T151156Z,"['2C.BB10.', '2C.BB08.', '2C.BB12.', '2C.BB01.', '2C.BB13.']",5.86594680276,2010-12-28T15:11:56.657973Z,21.05,772.468989693,3983731.63237,amplitude
20101228T151538Z,"['2C.BB01.', '2C.BB11.', '2C.BB16.', '2C.BB13.', '2C.BB08.', '2C.BB12.', '2C.BB10.']",5.86594680276,2010-12-28T15:15:38.702027Z,108.735947,1336.96592172,24526203.3312,amplitude
20101228T152005Z,"['2C.BB13.', '2C.BB07.', '2C.BB17.', '2C.BB08.', '2C.BB10.', '2C.BB12.']",5.86594680276,2010-12-28T15:20:05.622027Z,10.565947,883.22972882,3145909.95741,amplitude
20101228T152601Z,"['2C.BB08.', '2C.BB13.', '2C.BB10.']",5.86594680276,2010-12-28T15:26:01.782973Z,1.425,371.443091182,57993.2310606,amplitude
20101228T152742Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-28T15:27:42.517026Z,8.565947,699.149821806,1705789.0849,amplitude
20101228T153059Z,"['2C.BB13.', '2C.BB10.', '2C.BB12.', '2C.BB08.', '2C.BB07.', '2C.BB01.']",5.86594680276,2010-12-28T15:30:59.392973Z,65.715,1011.74455228,15028574.1809,amplitude
20101228T153306Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.', '2C.BB12.']",5.86594680276,2010-12-28T15:33:06.597973Z,27.115,826.33737907,5164367.49536,amplitude
20101228T153304Z,"['2C.BB13.', '2C.BB08.', '2C.BB12.', '2C.BB07.']",5.86594680276,2010-12-28T15:33:04.467027Z,64.200947,951.482644692,12747243.746,amplitude
20101228T153600Z,"['2C.BB08.', '2C.BB01.', '2C.BB10.']",5.86594680276,2010-12-28T15:36:00.827973Z,1.53,477.900275082,117550.849642,amplitude
20101228T153801Z,"['2C.BB13.', '2C.BB11.', '2C.BB08.']",5.86594680276,2010-12-28T15:38:01.092026Z,1.945947,343.103588364,67724.4403922,amplitude
20101228T153909Z,"['2C.BB08.', '2C.BB13.', '2C.BB12.']",5.86594680276,2010-12-28T15:39:09.932027Z,8.180947,752.372821855,2051554.501,amplitude
20101228T154825Z,"['2C.BB16.', '2C.BB01.', '2C.BB10.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-28T15:48:25.502973Z,52.285,909.95408064,8099632.05953,amplitude
20101228T155959Z,"['2C.BB01.', '2C.BB12.', '2C.BB10.']",5.86594680276,2010-12-28T15:59:59.802027Z,5.870947,502.653270858,654055.459385,amplitude
20101228T160107Z,"['2C.BB13.', '2C.BB08.', '2C.BB10.']",5.86594680276,2010-12-28T16:01:07.077027Z,2.805947,681.36410162,497246.309609,amplitude
20101228T160822Z,"['2C.BB08.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-28T16:08:22.257027Z,4.165947,783.937232501,1172606.91415,amplitude
20101228T162048Z,"['2C.BB12.', '2C.BB10.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-28T16:20:48.767027Z,77.285947,825.310766482,9162423.6138,amplitude
20101228T163712Z,"['2C.BB08.', '2C.BB10.', '2C.BB13.', '2C.BB01.']",5.86594680276,2010-12-28T16:37:12.367027Z,9.665947,1002.25694355,3971746.97061,amplitude
20101228T164904Z,"['2C.BB17.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-28T16:49:04.432973Z,2.23,595.422740375,202983.011976,amplitude
20101228T170152Z,"['2C.BB16.', '2C.BB10.', '2C.BB12.']",5.86594680276,2010-12-28T17:01:52.492973Z,11.89,525.890364113,1275028.44281,amplitude
20101228T170703Z,"['2C.BB13.', '2C.BB11.', '2C.BB08.', '2C.BB16.', '2C.BB07.', '2C.BB01.', '2C.BB12.', '2C.BB15.', '2C.BB06.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",5.86594680276,2010-12-28T17:07:03.002027Z,781.455946,95102.1956439,378998827059.0,amplitude
20101229T032126Z,"['2C.BB17.', '2C.BB10.', '2C.BB03.']",5.86594680276,2010-12-29T03:21:26.717026Z,1.975947,480.135927999,117106.777548,amplitude
20101229T034105Z,"['2C.BB16.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-29T03:41:05.877973Z,19.78,745.920642621,3581346.4714,amplitude
20101229T034724Z,"['2C.BB17.', '2C.BB10.', '2C.BB15.', '2C.BB07.', '2C.BB08.']",5.86594680276,2010-12-29T03:47:24.067027Z,38.180947,865.874619876,5281908.13354,amplitude
20101229T035811Z,"['2C.BB10.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-29T03:58:11.332026Z,5.675947,741.762914332,892733.189299,amplitude
20101229T040914Z,"['2C.BB07.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-29T04:09:14.852973Z,1.03,363.457299733,33808.9008535,amplitude
20101229T041155Z,"['2C.BB07.', '2C.BB13.', '2C.BB10.', '2C.BB01.']",5.86594680276,2010-12-29T04:11:55.227027Z,80.745947,1224.88370373,25804133.7047,amplitude
20101229T041802Z,"['2C.BB13.', '2C.BB01.', '2C.BB07.', '2C.BB08.']",5.86594680276,2010-12-29T04:18:02.647027Z,18.435947,993.342143905,3388563.82454,amplitude
20101229T062503Z,"['2C.BB10.', '2C.BB01.', '2C.BB12.']",5.86594680276,2010-12-29T06:25:03.492026Z,13.330947,626.821861473,1208218.81374,amplitude
20101229T064100Z,"['2C.BB16.', '2C.BB07.', '2C.BB01.']",5.86594680276,2010-12-29T06:41:00.777027Z,2.360947,504.070316875,173298.504898,amplitude
20101229T070501Z,"['2C.BB16.', '2C.BB12.', '2C.BB10.', '2C.BB08.', '2C.BB04.', '2C.BB15.', '2C.BB03.', '2C.BB13.', '2C.BB17.', '2C.BB07.', '2C.BB01.', '2C.BB14.', '2C.BB11.']",5.86594680276,2010-12-29T07:05:01.402027Z,442.010947,9332.95083595,1207885055.74,amplitude
20101229T071323Z,"['2C.BB01.', '2C.BB08.', '2C.BB12.', '2C.BB04.', '2C.BB10.', '2C.BB13.', '2C.BB15.', '2C.BB11.', '2C.BB07.', '2C.BB16.', '2C.BB17.']",5.86594680276,2010-12-29T07:13:23.827027Z,469.535947,8946.71901503,1818444565.96,amplitude
20101229T072149Z,"['2C.BB15.', '2C.BB13.', '2C.BB08.', '2C.BB01.', '2C.BB07.', '2C.BB12.', '2C.BB04.', '2C.BB10.', '2C.BB16.', '2C.BB17.']",5.86594680276,2010-12-29T07:21:49.012026Z,392.255947,5358.43822401,802308717.051,amplitude
20101229T072858Z,"['2C.BB15.', '2C.BB07.', '2C.BB10.', '2C.BB12.', '2C.BB01.', '2C.BB13.', '2C.BB08.', '2C.BB04.', '2C.BB17.', '2C.BB16.', '2C.BB03.', '2C.BB11.', '2C.BB14.']",5.86594680276,2010-12-29T07:28:58.272026Z,934.635947,11784.4545237,17041602267.3,amplitude
20101229T074609Z,"['2C.BB12.', '2C.BB10.', '2C.BB15.', '2C.BB01.', '2C.BB07.', '2C.BB04.', '2C.BB03.', '2C.BB13.', '2C.BB11.', '2C.BB17.', '2C.BB16.']",5.86594680276,2010-12-29T07:46:09.317026Z,96.010947,6445.45981569,876895810.816,amplitude
20101229T075259Z,"['2C.BB10.', '2C.BB07.', '2C.BB01.']",5.86594680276,2010-12-29T07:52:59.582027Z,0.620947,383.777347441,28029.2557672,amplitude
20101229T080443Z,"['2C.BB16.', '2C.BB10.', '2C.BB07.']",5.86594680276,2010-12-29T08:04:43.222027Z,3.410947,3428.82683925,2091825.74606,amplitude
20101229T094754Z,"['2C.BB13.', '2C.BB01.', '2C.BB16.', '2C.BB08.', '2C.BB07.', '2C.BB06.', '2C.BB12.', '2C.BB15.', '2C.BB11.', '2C.BB17.', '2C.BB03.', '2C.BB10.', '2C.BB14.', '2C.BB04.']",5.86594680276,2010-12-29T09:47:54.532026Z,365.720947,79178.9982091,215873688502.0,amplitude
20101229T095759Z,"['2C.BB10.', '2C.BB04.', '2C.BB03.', '2C.BB07.', '2C.BB01.', '2C.BB14.', '2C.BB15.', '2C.BB12.']",5.86594680276,2010-12-29T09:57:59.612026Z,76.495947,25371.0764546,18693715388.4,amplitude
20101229T095808Z,"['2C.BB04.', '2C.BB03.', '2C.BB07.', '2C.BB01.', '2C.BB14.', '2C.BB15.', '2C.BB12.']",5.86594680276,2010-12-29T09:58:08.487027Z,138.730947,31315.7862248,16166703892.3,amplitude
20101229T114109Z,"['2C.BB10.', '2C.BB07.', '2C.BB16.']",5.86594680276,2010-12-29T11:41:09.547027Z,6.900947,1799.19813283,1071617.88159,amplitude
20101229T141347Z,"['2C.BB01.', '2C.BB10.', '2C.BB17.', '2C.BB07.']",5.86594680276,2010-12-29T14:13:47.922027Z,33.950947,720.125968093,4241842.12416,amplitude
20101229T145912Z,"['2C.BB15.', '2C.BB16.', '2C.BB13.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-29T14:59:12.957026Z,31.745947,1920.48537672,4151007.73138,amplitude
20101229T150303Z,"['2C.BB16.', '2C.BB07.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-29T15:03:03.112973Z,33.4,1348.09244259,3877308.98332,amplitude
20101229T150423Z,"['2C.BB10.', '2C.BB12.', '2C.BB01.']",5.86594680276,2010-12-29T15:04:23.262027Z,10.425947,627.389770345,1230342.48833,amplitude
20101229T152643Z,"['2C.BB13.', '2C.BB11.', '2C.BB10.']",5.86594680276,2010-12-29T15:26:43.272973Z,1.75,502.319307506,131296.552991,amplitude
20101229T153318Z,"['2C.BB11.', '2C.BB01.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-29T15:33:18.537973Z,43.075,764.741046181,5596341.36785,amplitude
20101229T153604Z,"['2C.BB13.', '2C.BB12.', '2C.BB10.']",5.86594680276,2010-12-29T15:36:04.692973Z,31.735,801.272193228,3233859.80665,amplitude
20101229T155619Z,"['2C.BB07.', '2C.BB13.', '2C.BB15.']",5.86594680276,2010-12-29T15:56:19.872026Z,21.480947,1296.57745121,2308838.49538,amplitude
20101229T155904Z,"['2C.BB13.', '2C.BB15.', '2C.BB12.', '2C.BB16.', '2C.BB08.', '2C.BB01.']",5.86594680276,2010-12-29T15:59:04.432027Z,89.890947,1565.84062143,39812869.1344,amplitude
20101229T160342Z,"['2C.BB06.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-29T16:03:42.252973Z,6.065,663.002266123,668549.180924,amplitude
20101229T160604Z,"['2C.BB13.', '2C.BB10.', '2C.BB16.', '2C.BB08.']",5.86594680276,2010-12-29T16:06:04.787027Z,2.060947,503.25264563,102979.583909,amplitude
20101229T160605Z,"['2C.BB10.', '2C.BB16.', '2C.BB08.']",5.86594680276,2010-12-29T16:06:05.697973Z,35.47,1428.31074529,6385627.94647,amplitude
20101229T160924Z,"['2C.BB13.', '2C.BB08.', '2C.BB07.', '2C.BB10.', '2C.BB16.']",5.86594680276,2010-12-29T16:09:24.102027Z,21.175946,812.630194956,3238681.55458,amplitude
20101229T161239Z,"['2C.BB15.', '2C.BB04.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-29T16:12:39.647027Z,13.640947,676.926646292,1624005.54654,amplitude
20101229T161917Z,"['2C.BB07.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-29T16:19:17.777973Z,1.75,487.142967555,101744.50415,amplitude
20101229T161917Z,"['2C.BB07.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-29T16:19:17.777973Z,49.57,1178.96299509,11645893.2119,amplitude
20101229T162431Z,"['2C.BB15.', '2C.BB16.', '2C.BB01.', '2C.BB08.', '2C.BB12.']",5.86594680276,2010-12-29T16:24:31.747027Z,34.470947,1069.08453126,6828293.47203,amplitude
20101229T163046Z,"['2C.BB01.', '2C.BB12.', '2C.BB08.', '2C.BB07.', '2C.BB16.']",5.86594680276,2010-12-29T16:30:46.277973Z,37.7,888.765278558,5284551.06489,amplitude
20101229T163555Z,"['2C.BB08.', '2C.BB16.', '2C.BB10.']",5.86594680276,2010-12-29T16:35:55.642974Z,1.825,541.137808248,99265.5805237,amplitude
20101229T164111Z,"['2C.BB15.', '2C.BB08.', '2C.BB16.', '2C.BB07.']",5.86594680276,2010-12-29T16:41:11.472973Z,88.29,1783.65237978,66104735.4178,amplitude
20101229T164924Z,"['2C.BB07.', '2C.BB01.', '2C.BB15.', '2C.BB08.']",5.86594680276,2010-12-29T16:49:24.487027Z,236.490947,2441.91648472,437925474.628,amplitude
20101229T165841Z,"['2C.BB01.', '2C.BB16.', '2C.BB07.', '2C.BB08.']",5.86594680276,2010-12-29T16:58:41.592026Z,32.340947,1035.61144802,7791364.72923,amplitude
20101229T172802Z,"['2C.BB03.', '2C.BB08.', '2C.BB01.', '2C.BB16.']",5.86594680276,2010-12-29T17:28:02.987027Z,63.890947,2137.88946161,129373728.691,amplitude
20101229T175309Z,"['2C.BB12.', '2C.BB01.', '2C.BB07.', '2C.BB08.']",5.86594680276,2010-12-29T17:53:09.247027Z,45.025947,976.582339167,7561922.36493,amplitude
20101229T175502Z,"['2C.BB15.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-29T17:55:02.022973Z,12.08,814.347793868,1466891.46253,amplitude
20101229T180631Z,"['2C.BB15.', '2C.BB07.', '2C.BB08.']",5.86594680276,2010-12-29T18:06:31.302027Z,20.980947,1032.04787278,5635591.40237,amplitude
20101229T181238Z,"['2C.BB01.', '2C.BB07.', '2C.BB12.']",5.86594680276,2010-12-29T18:12:38.197026Z,16.900947,656.70694923,1244541.58497,amplitude
20101229T183353Z,"['2C.BB15.', '2C.BB11.', '2C.BB17.', '2C.BB07.', '2C.BB13.', '2C.BB16.', '2C.BB01.', '2C.BB08.', '2C.BB12.', '2C.BB04.', '2C.BB10.', '2C.BB14.']",5.86594680276,2010-12-29T18:33:53.507027Z,1690.330947,19110.5564717,203406815762.0,amplitude
20101230T015827Z,"['2C.BB06.', '2C.BB03.', '2C.BB07.']",5.86594680276,2010-12-30T01:58:27.932973Z,3.355,771.473895368,533209.619013,amplitude
20101230T023550Z,"['2C.BB01.', '2C.BB12.', '2C.BB10.']",5.86594680276,2010-12-30T02:35:50.112026Z,26.785947,944.314539854,8022647.08873,amplitude
20101230T035829Z,"['2C.BB03.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-30T03:58:29.992026Z,8.220947,1085.26666399,4072175.11757,amplitude
20101230T042632Z,"['2C.BB12.', '2C.BB10.', '2C.BB08.']",5.86594680276,2010-12-30T04:26:32.632026Z,8.880947,880.10594929,3220646.00887,amplitude
20101230T043704Z,"['2C.BB12.', '2C.BB10.', '2C.BB11.']",5.86594680276,2010-12-30T04:37:04.527973Z,2.065,713.705347761,279142.697009,amplitude
20101230T044732Z,"['2C.BB12.', '2C.BB10.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T04:47:32.137973Z,4.975,950.239714193,1784228.56004,amplitude
20101230T050208Z,"['2C.BB12.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T05:02:08.597973Z,9.845,1114.0279331,4140605.42421,amplitude
20101230T050517Z,"['2C.BB12.', '2C.BB08.', '2C.BB04.', '2C.BB01.', '2C.BB11.', '2C.BB13.', '2C.BB16.']",5.86594680276,2010-12-30T05:05:17.057027Z,107.065947,1209.71324675,31326311.4844,amplitude
20101230T051130Z,"['2C.BB08.', '2C.BB13.', '2C.BB12.']",5.86594680276,2010-12-30T05:11:30.252026Z,5.340947,960.045082598,2046326.99846,amplitude
20101230T051445Z,"['2C.BB13.', '2C.BB11.', '2C.BB16.']",5.86594680276,2010-12-30T05:14:45.882027Z,7.940947,992.22789711,3483435.57372,amplitude
20101230T052210Z,"['2C.BB16.', '2C.BB08.', '2C.BB12.', '2C.BB11.', '2C.BB13.', '2C.BB10.']",5.86594680276,2010-12-30T05:22:10.507973Z,57.08,1353.13129649,25554563.9379,amplitude
20101230T052733Z,"['2C.BB11.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-30T05:27:33.857973Z,2.075,582.54269797,167026.321426,amplitude
20101230T052926Z,"['2C.BB08.', '2C.BB10.', '2C.BB12.']",5.86594680276,2010-12-30T05:29:26.452973Z,3.87,1044.50600098,1520046.36274,amplitude
20101230T054008Z,"['2C.BB10.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T05:40:08.557026Z,8.655947,1122.55895417,5135060.23861,amplitude
20101230T054158Z,"['2C.BB13.', '2C.BB01.', '2C.BB08.', '2C.BB16.']",5.86594680276,2010-12-30T05:41:58.762974Z,18.11,1305.68688521,10740506.2856,amplitude
20101230T054309Z,"['2C.BB07.', '2C.BB15.', '2C.BB13.']",5.86594680276,2010-12-30T05:43:09.957026Z,0.995947,340.969318439,37394.5968823,amplitude
20101230T055902Z,"['2C.BB10.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-30T05:59:02.697973Z,2.805,751.444220096,471375.959253,amplitude
20101230T060629Z,"['2C.BB08.', '2C.BB16.', '2C.BB13.']",5.86594680276,2010-12-30T06:06:29.472973Z,2.195,699.656361267,318304.539958,amplitude
20101230T061302Z,"['2C.BB13.', '2C.BB08.', '2C.BB16.']",5.86594680276,2010-12-30T06:13:02.612973Z,11.605,1308.82974969,6193958.95913,amplitude
20101230T061738Z,"['2C.BB13.', '2C.BB01.', '2C.BB16.']",5.86594680276,2010-12-30T06:17:38.827973Z,1.36,460.344512605,88839.6481074,amplitude
20101230T062046Z,"['2C.BB08.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-30T06:20:46.127027Z,10.795947,1160.31248373,6548385.69618,amplitude
20101230T062602Z,"['2C.BB13.', '2C.BB16.', '2C.BB08.']",5.86594680276,2010-12-30T06:26:02.582973Z,10.45,1461.46597876,8208777.99182,amplitude
20101230T063305Z,"['2C.BB13.', '2C.BB17.', '2C.BB16.', '2C.BB15.']",5.86594680276,2010-12-30T06:33:05.337973Z,8.04,895.614214628,3092855.76195,amplitude
20101230T063825Z,"['2C.BB17.', '2C.BB16.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T06:38:25.522974Z,26.195,1158.96451516,12873102.6837,amplitude
20101230T064146Z,"['2C.BB13.', '2C.BB17.', '2C.BB15.', '2C.BB08.']",5.86594680276,2010-12-30T06:41:46.397027Z,82.615947,1300.02058035,28543780.9981,amplitude
20101230T065111Z,"['2C.BB08.', '2C.BB01.', '2C.BB13.', '2C.BB16.']",5.86594680276,2010-12-30T06:51:11.082027Z,18.505947,1018.70256957,8510358.72983,amplitude
20101230T065446Z,"['2C.BB01.', '2C.BB12.', '2C.BB10.']",5.86594680276,2010-12-30T06:54:46.737027Z,1.790947,773.749631147,318350.709769,amplitude
20101230T065619Z,"['2C.BB08.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-30T06:56:19.682027Z,8.510947,1100.10262482,4717155.52348,amplitude
20101230T065943Z,"['2C.BB16.', '2C.BB01.', '2C.BB13.']",5.86594680276,2010-12-30T06:59:43.992973Z,1.49,500.568167488,100327.927503,amplitude
20101230T070127Z,"['2C.BB17.', '2C.BB13.', '2C.BB01.', '2C.BB08.', '2C.BB16.']",5.86594680276,2010-12-30T07:01:27.422973Z,217.82,1350.40953403,76709997.1983,amplitude
20101230T070604Z,"['2C.BB10.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-30T07:06:04.567027Z,0.850947,312.976975839,27447.1729651,amplitude
20101230T072923Z,"['2C.BB01.', '2C.BB13.', '2C.BB16.']",5.86594680276,2010-12-30T07:29:23.332973Z,12.4,1416.89913017,9004948.31263,amplitude
20101230T075026Z,"['2C.BB07.', '2C.BB01.', '2C.BB08.']",5.86594680276,2010-12-30T07:50:26.782027Z,8.565947,1080.14802611,4645280.61266,amplitude
20101230T075259Z,"['2C.BB15.', '2C.BB07.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-30T07:52:59.392973Z,19.85,1369.67241507,13238799.765,amplitude
20101230T080622Z,"['2C.BB16.', '2C.BB13.', '2C.BB08.', '2C.BB15.', '2C.BB07.', '2C.BB01.', '2C.BB10.', '2C.BB12.']",5.86594680276,2010-12-30T08:06:22.552973Z,107.515,1449.02680369,48377468.5799,amplitude
20101230T080932Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T08:09:32.777027Z,2.835947,1005.96791659,681681.942191,amplitude
20101230T081038Z,"['2C.BB01.', '2C.BB07.', '2C.BB08.', '2C.BB12.']",5.86594680276,2010-12-30T08:10:38.077973Z,28.325,1073.3763637,9162178.95348,amplitude
20101230T081254Z,"['2C.BB07.', '2C.BB08.', '2C.BB13.', '2C.BB10.', '2C.BB01.']",5.86594680276,2010-12-30T08:12:54.612973Z,43.51,1330.60374094,20540345.2267,amplitude
20101230T082251Z,"['2C.BB16.', '2C.BB08.', '2C.BB13.']",5.86594680276,2010-12-30T08:22:51.192973Z,10.885,1261.62553529,6830733.94534,amplitude
20101230T082716Z,"['2C.BB08.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-30T08:27:16.412973Z,14.03,1395.88266263,10584032.4492,amplitude
20101230T082856Z,"['2C.BB08.', '2C.BB12.', '2C.BB13.']",5.86594680276,2010-12-30T08:28:56.722027Z,9.450947,1343.73310369,8354768.27151,amplitude
20101230T083102Z,"['2C.BB07.', '2C.BB08.', '2C.BB01.']",5.86594680276,2010-12-30T08:31:02.992026Z,17.660947,1102.30760357,8701732.87266,amplitude
20101230T083422Z,"['2C.BB08.', '2C.BB10.', '2C.BB13.']",5.86594680276,2010-12-30T08:34:22.952973Z,6.085,1128.68920853,2504955.81234,amplitude
20101230T083936Z,"['2C.BB08.', '2C.BB10.', '2C.BB13.', '2C.BB01.']",5.86594680276,2010-12-30T08:39:36.952973Z,45.905,1208.63339597,22209287.5847,amplitude
20101230T085214Z,"['2C.BB08.', '2C.BB01.', '2C.BB13.']",5.86594680276,2010-12-30T08:52:14.492026Z,19.970947,1191.3504941,9846648.55651,amplitude
20101230T090854Z,"['2C.BB08.', '2C.BB01.', '2C.BB07.', '2C.BB10.']",5.86594680276,2010-12-30T09:08:54.762027Z,18.385947,1360.94130267,14362608.4945,amplitude
20101230T091648Z,"['2C.BB13.', '2C.BB15.', '2C.BB08.', '2C.BB01.']",5.86594680276,2010-12-30T09:16:48.062027Z,16.545947,1558.26985691,21056846.7667,amplitude
20101230T092328Z,"['2C.BB07.', '2C.BB01.', '2C.BB10.']",5.86594680276,2010-12-30T09:23:28.642027Z,8.315947,1186.46937598,6223016.24121,amplitude
20101230T093239Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.', '2C.BB17.']",5.86594680276,2010-12-30T09:32:39.272026Z,23.885947,1255.28418806,14870327.2795,amplitude
20101230T094548Z,"['2C.BB01.', '2C.BB08.', '2C.BB07.']",5.86594680276,2010-12-30T09:45:48.277973Z,2.975,1141.27300225,1179190.54166,amplitude
20101230T102312Z,"['2C.BB01.', '2C.BB15.', '2C.BB08.']",5.86594680276,2010-12-30T10:23:12.062027Z,11.660947,1412.47204267,9584699.89023,amplitude
20101230T104629Z,"['2C.BB01.', '2C.BB13.', '2C.BB08.']",5.86594680276,2010-12-30T10:46:29.467027Z,30.510947,1499.36418349,26002135.4056,amplitude
20101230T105017Z,"['2C.BB13.', '2C.BB08.', '2C.BB07.']",5.86594680276,2010-12-30T10:50:17.172027Z,7.575947,1382.49768393,6983604.28031,amplitude
20101230T110327Z,"['2C.BB13.', '2C.BB01.', '2C.BB15.']",5.86594680276,2010-12-30T11:03:27.872973Z,2.31,745.963335043,378955.277041,amplitude
20101230T111123Z,"['2C.BB13.', '2C.BB01.', '2C.BB07.', '2C.BB17.', '2C.BB15.']",5.86594680276,2010-12-30T11:11:23.112026Z,54.885947,1589.10733396,50099408.0368,amplitude
20101230T111257Z,"['2C.BB17.', '2C.BB07.', '2C.BB13.']",5.86594680276,2010-12-30T11:12:57.312026Z,10.360947,1241.24572032,5027634.9693,amplitude
