event_id,station,components,time,duration,amplitude,energy,signal_type
20110114T202336Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-14T20:59:41.635000Z,2077.74,36798.4497488,80020472452.8,amplitude
20110114T035432Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T03:54:30.010000Z,134.895,687.679435342,4609496.17414,amplitude
20110114T035856Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T03:58:52.840000Z,2.14,476.468598591,75265.9901756,amplitude
20110114T051652Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T05:13:49.335000Z,952.065,971.644641696,69304833.8355,amplitude
20110114T064026Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T06:34:20.380000Z,2730.715,1227.2675957,649389924.644,amplitude
20110114T113144Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T11:31:47.365000Z,444.43,16640.7765186,27441855079.9,amplitude
20110114T142003Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T13:58:17.550000Z,1390.135,4087.8999751,1253348199.4,amplitude
20110114T152806Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T15:26:14.475000Z,352.465,1199.48878368,81456907.5606,amplitude
20110114T202336Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-14T21:16:40.705000Z,383.105,41907.0848431,86998724185.7,amplitude
20110114T051652Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-14T05:16:55.455000Z,2435.005,1224.56541432,249369503.763,amplitude
20110114T113144Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-14T11:31:28.835000Z,310.685,20809.3363405,45219766670.9,amplitude
20110114T202336Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-14T21:19:05.885000Z,264.645,18668.1004898,22986798560.1,amplitude
20110115T003328Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T00:33:20.690000Z,6890.715,2022.51814821,3308201446.85,amplitude
20110115T045519Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T06:00:34.425000Z,5617.75,2235.77824798,3142775447.09,amplitude
20110115T081344Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:13:47.565000Z,720.07,1494.44859938,257507534.531,amplitude
20110115T112531Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:27:06.165000Z,195.005,702.976796749,12269471.934,amplitude
20110115T113346Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:00.980000Z,728.78,8425.15084142,9765890346.77,amplitude
20110115T131828Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T13:18:33.950000Z,2.44,573.231837081,120271.611186,amplitude
20110115T212057Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:20:02.675000Z,381.23,16811.5410725,18798167033.7,amplitude
20110115T003328Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T02:20:39.410000Z,368.735,1270.62027238,137701283.778,amplitude
20110115T045519Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T05:58:37.115000Z,7603.365,2448.01912323,7033273964.55,amplitude
20110115T113346Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:35:13.230000Z,208.065,6453.80099786,2854239565.92,amplitude
20110115T143920Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:39:23.470000Z,15.52,397.480056643,379047.467133,amplitude
20110115T144854Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:48:44.745000Z,22.425,301.116891212,419435.052709,amplitude
20110115T212057Z,2C.BB03.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:24:26.415000Z,172.75,11099.8498581,5430525831.14,amplitude
20110115T113346Z,2C.BB04.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:35:40.930000Z,988.545,12535.5122067,7153728927.39,amplitude
20110115T212057Z,2C.BB04.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:24:35.145000Z,4799.84,8227.12136725,4964173942.46,amplitude
20110115T213749Z,2C.BB04.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:24:35.145000Z,4799.84,8227.12136725,4964173942.46,amplitude
20110115T003328Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T01:19:29.500000Z,4185.945,6123.8946383,45087624155.6,amplitude
20110115T034732Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:47:24.145000Z,1836.315,4447.89666917,11919146197.8,amplitude
20110115T045519Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T04:58:46.115000Z,4583.895,6748.3426379,29435203755.9,amplitude
20110115T113346Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:24.610000Z,172.465,34696.8441973,46929422218.1,amplitude
20110115T121744Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:17:40.500000Z,9.715,382.667274689,337984.10075,amplitude
20110115T121847Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:18:57.490000Z,28.975,586.858731778,2601546.3326,amplitude
20110115T123210Z,2C.BB06.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:32:06.175000Z,25.675,798.51399802,2647245.30144,amplitude
20110115T032928Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:29:31.075000Z,1.915,262.180604975,29215.3293935,amplitude
20110115T034732Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:59:34.995000Z,536.585,535.243992292,15770152.8946,amplitude
20110115T045519Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T04:55:16.085000Z,11216.92,845.867654097,540402660.844,amplitude
20110115T085751Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:59:59.630000Z,119.52,508.98312477,2058692.18722,amplitude
20110115T090745Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T09:07:21.085000Z,35.315,449.333798813,1110982.922,amplitude
20110115T112531Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:25:28.725000Z,229.875,505.757071554,3796957.13419,amplitude
20110115T113346Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:33:46.085000Z,328.525,10397.7601344,10766937767.5,amplitude
20110115T121422Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:13:36.755000Z,116.525,512.121958181,3623787.99091,amplitude
20110115T121744Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:17:12.370000Z,37.815,438.910892153,1607326.98419,amplitude
20110115T121847Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:18:38.840000Z,37.8,539.322431747,1960253.42225,amplitude
20110115T123210Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:30:44.480000Z,106.69,487.737355536,2223122.5341,amplitude
20110115T123637Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:36:25.155000Z,12.04,506.504162274,623356.616459,amplitude
20110115T131828Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T13:18:31.240000Z,22.185,384.791091395,740673.682458,amplitude
20110115T140356Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:03:43.540000Z,13.68,421.819919299,152914.912043,amplitude
20110115T143809Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:38:07.530000Z,1.145,164.309279427,6717.17048403,amplitude
20110115T144318Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:43:15.485000Z,1.015,258.941236342,7270.57804472,amplitude
20110115T144854Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:48:51.465000Z,14.38,318.424652427,258672.35522,amplitude
20110115T145915Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:58:04.500000Z,67.96,419.201688526,1278858.83588,amplitude
20110115T212057Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:21:44.655000Z,313.58,12250.870268,8663529122.36,amplitude
20110115T213749Z,2C.BB07.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:37:52.395000Z,26.595,2332.53744681,4517683.00298,amplitude
20110115T045519Z,2C.BB08.,"['HHZ', 'HHN', 'HHE']",2011-01-15T06:30:23.880000Z,2457.0,1335.53241728,147916880.019,amplitude
20110115T113346Z,2C.BB08.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:07.985000Z,262.55,8476.34816412,5375373332.26,amplitude
20110115T192852Z,2C.BB08.,"['HHZ', 'HHN', 'HHE']",2011-01-15T19:28:17.775000Z,69.645,839.40072242,3230267.23532,amplitude
20110115T212057Z,2C.BB08.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:21:00.345000Z,273.49,54114.9871366,152772869278.0,amplitude
20110115T003328Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T00:33:31.285000Z,3929.125,937.584192696,404217245.943,amplitude
20110115T032928Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:28:12.020000Z,206.83,656.759875067,14186275.5106,amplitude
20110115T034732Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:47:26.545000Z,1372.73,1006.86892649,300343324.541,amplitude
20110115T045519Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T04:50:30.995000Z,12730.045,1691.97254091,6092739019.38,amplitude
20110115T085751Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T09:03:25.085000Z,138.67,404.311889391,2116850.88251,amplitude
20110115T090745Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T09:07:42.105000Z,2.195,238.751644889,38636.6111742,amplitude
20110115T113346Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:35:22.735000Z,785.78,9774.33354236,10758423540.6,amplitude
20110115T121422Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:14:25.625000Z,78.375,632.703931597,6015862.17115,amplitude
20110115T121847Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:18:47.960000Z,6.275,399.312916686,90027.0248222,amplitude
20110115T123637Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:36:21.475000Z,32.17,451.21716174,1035760.78726,amplitude
20110115T131828Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T13:18:27.655000Z,26.385,455.920002528,1544148.21497,amplitude
20110115T212057Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:23:38.135000Z,176.62,11503.7309016,6716356826.26,amplitude
20110115T213749Z,2C.BB10.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:37:10.035000Z,114.02,7852.94587933,1614072120.97,amplitude
20110115T045519Z,2C.BB11.,"['HHZ', 'HHN', 'HHE']",2011-01-15T06:06:18.665000Z,4389.89,1850.03374296,1185255271.53,amplitude
20110115T113346Z,2C.BB11.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:33:49.220000Z,561.355,25810.0493948,14725234035.8,amplitude
20110115T212057Z,2C.BB11.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:23:38.355000Z,606.085,19215.8637334,16626147821.5,amplitude
20110115T003328Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T00:36:41.850000Z,4721.31,1293.08539685,1195119215.64,amplitude
20110115T034732Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:47:35.120000Z,884.32,691.029767487,27315779.1127,amplitude
20110115T045519Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T05:32:47.720000Z,8823.19,1312.96875482,699110826.596,amplitude
20110115T081344Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:12:34.750000Z,142.495,1554.0476431,9208214.8344,amplitude
20110115T085751Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:57:48.760000Z,142.13,692.428058826,5796817.91283,amplitude
20110115T112531Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:22:54.740000Z,558.64,1947.30295575,253878892.678,amplitude
20110115T113346Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:30.720000Z,865.275,13256.3360728,10600403574.7,amplitude
20110115T121422Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:14:19.245000Z,3.6,646.788687746,163535.960622,amplitude
20110115T121744Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:17:42.055000Z,5.7,1515.92094761,537895.673094,amplitude
20110115T121847Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:18:44.640000Z,111.49,1586.96327159,9301494.25174,amplitude
20110115T123210Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:32:07.465000Z,1.225,938.854817493,139727.94511,amplitude
20110115T123637Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T12:36:34.275000Z,18.115,1091.81392431,758621.6902,amplitude
20110115T131828Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T13:18:28.375000Z,22.515,1115.8326021,3171894.8365,amplitude
20110115T140356Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:03:59.315000Z,29.36,1534.39773853,2380258.04163,amplitude
20110115T143809Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:37:34.940000Z,39.955,2763.26206821,3800726.12855,amplitude
20110115T143920Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:38:47.135000Z,30.88,1871.55649795,2754593.17203,amplitude
20110115T144318Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:42:55.545000Z,23.465,1364.72427732,1397120.80809,amplitude
20110115T145915Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:59:12.375000Z,1.31,1085.70148324,117722.16655,amplitude
20110115T212057Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:23:00.370000Z,186.13,30532.4545062,59131975104.4,amplitude
20110115T213749Z,2C.BB12.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:38:58.930000Z,21.59,3630.68692649,9350258.56868,amplitude
20110115T045519Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T06:21:06.270000Z,568.34,1326.00338124,57616767.8078,amplitude
20110115T112531Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:25:03.205000Z,357.7,1200.10081829,96348521.8527,amplitude
20110115T113346Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:33:50.040000Z,355.845,9878.75736756,7074202267.64,amplitude
20110115T140356Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:03:54.500000Z,1.665,423.594280035,57540.9784163,amplitude
20110115T143809Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:38:12.615000Z,1.615,340.821840202,31112.4710025,amplitude
20110115T143920Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:39:23.530000Z,21.015,498.388898295,677232.678402,amplitude
20110115T144318Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:43:00.380000Z,30.755,513.198031621,669607.257322,amplitude
20110115T144854Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:48:24.950000Z,86.575,769.675023507,4065319.18556,amplitude
20110115T145915Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T14:59:05.450000Z,25.79,658.101071536,1186279.80081,amplitude
20110115T212057Z,2C.BB13.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:19:41.705000Z,373.585,42011.6516872,87321925955.1,amplitude
20110115T003328Z,2C.BB14.,"['HHZ', 'HHN', 'HHE']",2011-01-15T01:24:18.810000Z,1728.25,1940.78535803,1186215116.24,amplitude
20110115T045519Z,2C.BB14.,"['HHZ', 'HHN', 'HHE']",2011-01-15T04:15:34.945000Z,11921.3,5479.70369182,21251028563.6,amplitude
20110115T113346Z,2C.BB14.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:35:37.650000Z,37.965,7149.59385427,335821910.401,amplitude
20110115T003328Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T00:33:21.120000Z,4980.445,1612.45718276,1972724349.07,amplitude
20110115T032928Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T02:55:31.390000Z,2072.225,951.048856264,168626642.922,amplitude
20110115T034732Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T03:57:36.285000Z,1.72,565.70655544,125231.555856,amplitude
20110115T045519Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T05:01:53.610000Z,7317.165,1516.75815636,1407875924.02,amplitude
20110115T085751Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:47:48.970000Z,1231.33,767.95949121,73979200.4689,amplitude
20110115T090745Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:47:48.970000Z,1231.33,767.95949121,73979200.4689,amplitude
20110115T113346Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:20.590000Z,877.005,9865.93802366,7779817742.01,amplitude
20110115T192852Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T19:28:55.385000Z,34.62,3297.78355356,1514574.17261,amplitude
20110115T212057Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:23:52.830000Z,147.595,15754.5354086,12785895237.8,amplitude
20110115T213749Z,2C.BB15.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:38:38.990000Z,51.835,1991.66195408,15790950.7504,amplitude
20110115T003328Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-15T00:33:32.105000Z,5100.29,3559.07822254,7015276124.69,amplitude
20110115T045519Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-15T06:26:36.945000Z,4328.27,3870.77539004,15547076291.0,amplitude
20110115T085751Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:42:54.165000Z,1444.14,1804.65195601,812383552.992,amplitude
20110115T113346Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:34:03.100000Z,699.75,10951.4822797,6645717157.0,amplitude
20110115T192852Z,2C.BB16.,"['HHZ', 'HHN', 'HHE']",2011-01-15T18:30:25.060000Z,10525.215,45286.1069631,102732427010.0,amplitude
20110115T003328Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T01:04:07.405000Z,5851.665,2226.15356725,5877272617.78,amplitude
20110115T045519Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T05:52:58.780000Z,6914.505,2741.91611023,7145038539.53,amplitude
20110115T081344Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T08:06:47.295000Z,421.28,1238.65416248,117250439.024,amplitude
20110115T112531Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:25:53.610000Z,319.525,1668.10102953,217311282.748,amplitude
20110115T113346Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T11:33:46.465000Z,344.16,13463.4433474,14464773335.7,amplitude
20110115T212057Z,2C.BB17.,"['HHZ', 'HHN', 'HHE']",2011-01-15T21:21:11.920000Z,382.31,16885.849341,16755976975.3,amplitude
20110116T015424Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T01:57:01.235000Z,2719.44,2441.3325692,675577990.328,amplitude
20110116T030545Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T03:05:48.425000Z,15.485,1232.40841997,1191508.93392,amplitude
20110116T033342Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T03:33:37.955000Z,25.44,941.686776802,1053629.30131,amplitude
20110116T034254Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T03:42:57.615000Z,0.77,797.634626753,30811.4185408,amplitude
20110116T034445Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T03:44:42.405000Z,0.21,810.762621392,13878.5444433,amplitude
20110116T050225Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T05:02:48.610000Z,30.145,818.311392405,1087896.16118,amplitude
20110116T050837Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T05:07:29.545000Z,144.055,2010.36461171,44868872.0296,amplitude
20110116T051342Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T05:13:45.180000Z,1056.615,3200.15154005,2102567455.13,amplitude
20110116T071351Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T07:13:58.685000Z,501.33,1330.76041249,23783221.5944,amplitude
20110116T073911Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T07:39:08.945000Z,2.34,996.501781387,210243.245388,amplitude
20110116T075834Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T07:58:31.340000Z,1.125,666.95656787,101081.274814,amplitude
20110116T080510Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:06:11.330000Z,0.88,952.419546788,84350.1886062,amplitude
20110116T081311Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:13:39.185000Z,0.19,732.795414989,17371.0349746,amplitude
20110116T082147Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:21:44.550000Z,0.395,1416.24032205,39197.3674015,amplitude
20110116T083042Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:30:16.125000Z,43.23,1692.100079,2535215.12888,amplitude
20110116T083626Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:36:23.480000Z,32.495,1218.28962862,2872040.15106,amplitude
20110116T085102Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:48:30.560000Z,149.89,1707.28654379,12994704.2866,amplitude
20110116T085420Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T08:54:08.745000Z,451.51,1911.7236979,32412732.289,amplitude
20110116T091135Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T09:11:32.225000Z,38.77,1511.641313,3429501.87507,amplitude
20110116T092850Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T09:28:11.630000Z,51.595,1562.63522541,2901294.76196,amplitude
20110116T093449Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T09:34:03.085000Z,55.735,1440.29179992,4459136.62554,amplitude
20110116T094416Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T09:42:56.975000Z,1540.8,2228.777467,169966856.726,amplitude
20110116T101103Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T10:11:00.975000Z,33.145,2042.35963784,3592241.15752,amplitude
20110116T101444Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T10:14:41.455000Z,2350.895,4560.44505703,298785214.085,amplitude
20110116T105703Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T10:55:42.530000Z,201.905,2760.00392063,31831329.2811,amplitude
20110116T111310Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T11:11:03.755000Z,222.255,2701.22964978,32181569.0518,amplitude
20110116T112204Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T11:21:37.445000Z,223.08,2837.47014006,29012358.5088,amplitude
20110116T113559Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T11:32:57.925000Z,243.805,2384.34113117,31708564.7155,amplitude
20110116T114834Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T11:47:47.530000Z,124.14,1829.13502765,16890837.3196,amplitude
20110116T115937Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T11:56:29.800000Z,214.51,2529.84638935,22559052.2557,amplitude
20110116T120048Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:00:51.535000Z,85.775,2128.08412246,7265839.57281,amplitude
20110116T122228Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:22:26.030000Z,62.515,2504.63443701,6749186.89102,amplitude
20110116T123308Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:32:47.695000Z,28.95,1208.47909521,2583091.26657,amplitude
20110116T124321Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:42:01.330000Z,137.05,1405.1923218,9415923.6388,amplitude
20110116T124707Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:44:59.230000Z,414.37,2351.30661138,98372393.1384,amplitude
20110116T125337Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T12:53:52.950000Z,3127.715,12187.719059,16681439243.4,amplitude
20110116T134659Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T13:46:54.120000Z,394.195,2017.4198894,33934731.0524,amplitude
20110116T135729Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T13:56:24.160000Z,156.97,1583.05113734,12671076.7793,amplitude
20110116T140323Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:03:05.560000Z,44.675,1655.61142464,4123203.93381,amplitude
20110116T140810Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:06:45.670000Z,263.625,1627.57706117,19965206.2848,amplitude
20110116T141216Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:11:59.025000Z,83.095,1461.8676021,7530135.02899,amplitude
20110116T141357Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:14:00.420000Z,33.24,1558.98398211,2502485.48925,amplitude
20110116T141557Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:15:51.085000Z,49.005,1581.63235075,5443614.47316,amplitude
20110116T141755Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:17:58.270000Z,140.905,1904.68222185,10762799.9785,amplitude
20110116T142119Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:20:54.785000Z,32.01,1499.1999585,3327413.42209,amplitude
20110116T142429Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:23:34.400000Z,79.91,2064.56281827,7799073.93479,amplitude
20110116T142709Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:27:06.875000Z,57.115,1336.88490603,4201130.33155,amplitude
20110116T143151Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:30:57.095000Z,67.67,1649.29641591,6099333.11607,amplitude
20110116T143345Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:32:37.105000Z,110.99,1534.81492077,9956625.36667,amplitude
20110116T143345Z,2C.BB01.,"['HHZ', 'HHN', 'HHE']",2011-01-16T14:32:37.105000Z,110.99,1534.81492077,9956625.36667,amplitude
